county;age;educ;married;children;wage
5;34;12;0;2;0
6;48;10;1;2;0
7;37;20;1;0;30
8;43;20;1;3;36
9;44;12;1;4;30
0;21;16;0;0;0
1;23;10;1;0;0
2;24;16;0;3;21
3;27;10;1;1;0
4;28;10;1;1;0
5;43;10;1;0;0
6;32;16;1;3;23
7;39;16;0;4;21
8;48;16;1;2;27
9;41;12;1;5;19
0;35;10;0;2;23
1;32;10;0;2;14
2;38;16;0;3;28
3;30;10;1;2;22
4;35;16;0;2;30
5;37;10;1;1;17
6;46;12;1;1;40
7;56;20;1;2;42
8;53;16;1;0;31
9;39;16;1;3;23
0;48;12;0;2;0
1;23;10;0;0;0
2;45;10;1;0;0
3;36;12;1;3;20
4;40;12;1;4;0
5;31;16;1;3;27
6;48;12;1;0;19
7;54;12;1;2;23
8;40;12;1;3;19
9;44;12;1;2;0
0;21;10;0;2;0
1;23;10;0;1;0
2;46;12;0;0;25
3;47;10;0;1;0
4;48;10;0;1;26
5;46;12;1;1;0
6;41;16;1;5;25
7;35;16;1;0;18
8;36;20;1;0;0
9;50;20;1;0;0
0;34;10;1;3;22
1;24;16;0;3;28
2;28;10;0;3;0
3;28;20;0;0;37
4;34;12;0;1;0
5;37;10;0;2;0
6;34;12;1;2;0
7;38;16;1;1;0
8;36;16;1;3;23
9;39;20;1;2;21
0;26;10;0;0;0
1;43;20;0;1;28
2;26;20;0;0;0
3;38;16;1;0;0
4;28;12;0;2;0
5;49;10;1;3;32
6;46;20;1;0;43
7;35;12;0;5;17
8;39;16;1;1;34
9;38;20;1;0;0
0;33;10;0;1;0
1;22;10;0;1;0
2;26;10;1;3;7
3;35;10;1;0;0
4;28;12;1;1;18
5;31;10;1;1;24
6;48;10;1;4;17
7;34;16;1;1;0
8;38;12;1;2;28
9;58;12;1;1;29
0;25;10;0;0;0
1;22;10;0;0;0
2;27;10;1;1;11
3;27;12;1;1;0
4;39;12;1;2;0
5;39;16;1;0;34
6;55;20;1;1;38
7;37;16;1;4;30
8;50;16;1;0;0
9;40;16;1;3;28
0;48;10;0;0;22
1;24;12;1;0;0
2;24;10;1;0;0
3;27;10;0;4;0
4;44;16;1;3;32
5;36;12;0;1;22
6;36;16;1;3;21
7;35;16;1;1;22
8;41;12;1;5;16
9;38;16;1;2;23
0;22;10;0;0;0
1;23;10;0;3;0
2;29;10;0;1;0
3;33;12;0;4;21
4;30;10;1;3;15
5;42;16;0;2;32
6;49;12;1;4;35
7;34;12;1;4;13
8;40;12;1;4;24
9;47;16;1;1;31
0;32;10;0;0;0
1;23;10;0;1;25
2;35;12;0;1;0
3;27;12;1;2;18
4;45;10;1;4;12
5;41;10;1;0;23
6;40;12;1;1;20
7;45;16;1;5;20
8;37;10;1;3;15
9;54;12;1;2;18
0;31;10;1;0;13
1;26;10;0;3;20
2;34;16;1;0;17
3;29;16;1;0;32
4;29;10;1;0;0
5;33;12;1;0;29
6;35;16;1;0;42
7;50;16;1;1;30
8;58;12;1;1;19
9;40;12;1;2;17
0;20;10;0;2;0
1;22;16;0;2;21
2;24;16;0;4;25
3;38;16;0;1;24
4;42;12;1;2;15
5;32;12;1;1;27
6;32;16;1;1;25
7;56;16;1;1;0
8;52;12;1;2;36
9;38;12;1;3;28
0;20;10;0;1;0
1;25;10;0;0;0
2;25;16;0;3;0
3;26;16;0;2;0
4;34;10;1;1;0
5;45;10;1;1;18
6;38;20;1;2;32
7;45;16;1;2;29
8;39;16;1;5;30
9;41;16;1;4;30
0;20;10;0;1;0
1;23;12;0;3;19
2;25;12;0;3;26
3;38;16;0;4;27
4;28;10;1;1;24
5;33;16;1;2;27
6;32;12;1;3;13
7;34;12;1;1;21
8;38;16;1;1;20
9;42;12;1;3;21
0;29;10;0;0;25
1;29;12;0;0;0
2;28;12;0;2;0
3;30;12;0;2;25
4;34;16;0;3;22
5;41;16;0;4;31
6;58;16;1;0;31
7;46;12;1;1;26
8;59;20;1;0;29
9;45;12;1;3;19
0;28;10;0;1;0
1;35;16;1;0;28
2;31;10;1;3;14
3;38;10;1;0;18
4;57;16;0;1;29
5;30;16;1;0;0
6;42;12;1;1;29
7;50;16;1;0;31
8;40;12;1;1;0
9;48;12;1;3;25
0;31;10;0;0;18
1;30;16;0;3;26
2;32;16;0;2;25
3;41;16;0;1;29
4;30;12;1;1;0
5;31;12;1;1;17
6;36;10;1;3;11
7;35;16;1;0;0
8;38;16;1;0;0
9;44;12;1;2;30
0;23;10;0;1;0
1;22;10;0;3;15
2;25;10;1;2;21
3;52;12;0;2;22
4;35;16;1;3;17
5;44;12;1;1;24
6;38;12;1;1;12
7;40;12;1;1;19
8;43;20;1;3;23
9;39;12;1;5;22
0;47;10;0;1;0
1;23;10;0;3;17
2;40;16;0;0;0
3;28;10;1;0;0
4;38;16;0;2;26
5;31;16;1;1;18
6;44;16;1;3;24
7;35;16;1;0;22
8;37;12;1;1;28
9;40;16;1;0;0
0;21;10;0;0;0
1;22;10;0;0;0
2;28;16;0;4;24
3;46;16;0;2;0
4;28;10;1;1;0
5;31;10;1;4;28
6;36;16;1;4;27
7;44;12;1;1;31
8;41;16;1;0;24
9;38;12;1;1;0
0;25;10;0;1;22
1;23;10;0;4;20
2;26;10;1;1;15
3;26;10;0;0;0
4;32;16;0;1;32
5;41;12;1;5;20
6;35;12;1;1;19
7;42;16;1;0;25
8;42;16;1;1;17
9;42;12;1;1;20
0;42;10;0;1;0
1;28;10;0;2;0
2;47;10;1;1;17
3;33;12;1;1;0
4;31;16;1;1;0
5;46;16;0;4;25
6;46;10;1;1;33
7;35;16;1;4;20
8;45;12;1;0;16
9;40;16;1;2;27
0;30;10;0;3;0
1;30;10;0;3;23
2;39;12;1;0;21
3;34;12;0;0;31
4;36;12;0;2;0
5;41;16;1;0;29
6;35;20;1;2;0
7;35;16;1;0;0
8;37;20;1;0;35
9;40;16;1;2;28
0;34;10;0;0;15
1;27;10;0;3;15
2;42;12;0;2;17
3;32;16;0;2;27
4;28;16;1;0;22
5;52;12;1;1;14
6;43;16;1;0;31
7;39;10;1;0;0
8;36;16;1;4;28
9;51;16;1;1;29
0;34;10;1;3;29
1;34;10;1;0;28
2;29;12;1;0;0
3;29;10;0;1;0
4;30;10;0;3;0
5;36;12;1;0;0
6;41;12;1;3;25
7;37;16;1;1;24
8;38;16;1;0;22
9;48;16;1;5;14
0;32;10;1;1;0
1;25;10;0;1;0
2;26;10;0;1;0
3;30;12;0;0;23
4;48;12;1;2;17
5;53;20;1;0;35
6;35;12;1;2;17
7;39;16;1;1;21
8;43;12;1;0;14
9;38;12;1;0;19
0;25;10;0;2;0
1;28;16;0;0;29
2;24;10;0;3;7
3;44;10;0;2;30
4;39;10;1;4;26
5;30;10;1;0;0
6;32;12;1;3;0
7;37;16;1;1;30
8;46;16;1;1;30
9;54;20;1;0;32
0;29;10;0;0;0
1;25;16;1;0;30
2;26;10;0;2;19
3;34;10;0;2;18
4;37;10;1;1;15
5;30;16;1;1;29
6;32;16;1;3;21
7;48;16;1;5;21
8;36;12;1;1;21
9;42;16;1;0;0
0;21;10;0;0;27
1;51;10;0;2;24
2;31;12;0;2;0
3;44;10;1;1;20
4;35;16;1;0;0
5;32;16;1;1;28
6;44;16;1;4;17
7;52;16;1;5;28
8;37;16;1;2;26
9;42;12;1;2;0
0;27;10;0;0;26
1;33;10;0;2;25
2;39;12;0;3;28
3;38;12;1;1;16
4;35;16;0;2;0
5;49;12;1;0;0
6;35;12;1;1;13
7;56;16;1;1;25
8;51;12;1;4;23
9;48;12;1;1;20
0;20;10;0;2;0
1;25;20;0;0;25
2;24;10;0;2;19
3;29;10;0;3;19
4;37;12;1;1;24
5;46;16;1;3;28
6;48;12;1;2;16
7;45;10;1;0;0
8;41;16;1;0;0
9;45;16;1;1;32
0;22;16;0;3;22
1;32;16;0;2;0
2;37;16;1;2;37
3;26;10;1;0;0
4;39;10;0;1;10
5;42;16;1;1;24
6;53;12;1;2;26
7;47;16;1;0;26
8;47;12;1;1;0
9;40;16;1;4;35
0;38;10;0;2;18
1;32;16;0;2;0
2;27;10;0;3;24
3;26;10;0;4;11
4;30;16;0;2;0
5;45;12;1;0;22
6;32;16;1;1;0
7;35;12;1;1;31
8;37;20;1;0;31
9;42;16;1;4;37
0;40;10;0;1;0
1;28;10;0;3;21
2;24;10;1;1;0
3;26;10;1;1;0
4;30;10;0;1;0
5;30;16;0;3;0
6;42;10;1;3;0
7;50;12;1;1;31
8;43;16;1;1;28
9;38;16;1;1;27
0;25;10;0;1;23
1;27;10;1;3;15
2;25;10;1;4;26
3;38;10;0;2;0
4;41;16;1;2;21
5;34;12;1;1;21
6;38;16;0;3;34
7;55;16;1;1;45
8;42;16;1;2;19
9;42;16;1;3;34
0;36;12;0;3;30
1;43;12;0;2;0
2;32;16;1;4;32
3;31;16;0;2;33
4;28;10;0;3;0
5;31;16;1;1;17
6;34;12;0;3;31
7;36;12;1;4;18
8;41;16;1;2;30
9;51;16;1;0;29
0;20;10;0;3;20
1;51;10;0;2;24
2;48;10;0;1;0
3;42;10;0;1;28
4;34;10;0;2;16
5;44;12;1;2;17
6;35;20;1;1;23
7;49;16;1;1;26
8;46;16;1;3;28
9;48;20;1;3;38
0;25;10;1;0;0
1;25;10;0;1;0
2;29;10;0;0;0
3;29;16;1;0;23
4;45;12;1;1;24
5;41;12;1;2;20
6;37;12;1;5;28
7;34;16;1;1;19
8;48;16;1;1;26
9;55;12;1;1;34
0;20;10;0;1;0
1;31;10;0;0;0
2;27;10;1;1;22
3;31;10;1;1;0
4;34;16;1;1;25
5;30;16;0;1;22
6;34;16;1;1;0
7;38;12;1;1;0
8;54;12;1;3;44
9;40;20;1;3;20
0;28;12;0;3;0
1;33;20;0;1;0
2;53;12;0;3;0
3;35;10;0;1;0
4;28;12;1;1;20
5;33;20;1;0;0
6;47;16;1;1;20
7;38;20;1;0;31
8;41;16;1;1;14
9;50;12;1;2;27
0;24;10;0;0;0
1;25;12;0;3;13
2;36;10;0;1;0
3;29;16;1;0;27
4;32;12;1;3;14
5;43;16;0;1;0
6;50;12;1;3;28
7;43;12;1;2;18
8;39;16;1;0;29
9;41;16;1;0;34
0;22;12;0;0;0
1;31;10;0;0;22
2;33;10;0;0;0
3;28;12;1;1;29
4;39;12;0;3;18
5;39;12;1;3;36
6;33;16;1;0;0
7;34;16;1;1;29
8;39;12;1;3;25
9;47;16;1;1;28
0;20;12;0;1;18
1;34;12;1;0;27
2;25;10;1;1;0
3;29;10;0;1;0
4;35;16;1;4;27
5;34;12;1;0;0
6;40;16;1;1;0
7;36;10;1;4;9
8;42;16;1;1;0
9;38;16;1;3;26
0;26;20;1;0;0
1;28;10;0;2;0
2;27;10;1;0;0
3;27;10;1;0;23
4;31;20;0;2;0
5;59;12;1;0;25
6;34;20;0;2;0
7;49;16;1;1;0
8;36;10;1;0;24
9;43;16;1;1;22
0;20;10;0;2;0
1;33;10;0;0;0
2;26;10;0;2;15
3;26;10;1;2;15
4;47;16;0;4;0
5;39;12;1;1;10
6;45;16;1;0;26
7;34;10;1;1;25
8;37;12;1;4;22
9;42;16;1;3;27
0;20;10;0;3;15
1;22;16;0;4;23
2;45;10;0;2;27
3;36;16;1;0;0
4;46;12;0;2;16
5;34;20;1;1;33
6;49;10;1;0;27
7;39;16;1;3;30
8;46;12;1;5;17
9;41;16;1;1;19
0;21;10;0;3;19
1;25;10;0;2;0
2;42;10;0;0;19
3;33;10;0;1;26
4;29;10;1;1;0
5;42;20;1;0;36
6;45;12;1;1;0
7;34;16;1;2;22
8;55;16;1;5;27
9;38;16;1;3;22
0;33;10;0;1;15
1;26;10;0;3;12
2;32;16;1;0;0
3;46;12;1;0;26
4;29;12;0;4;21
5;54;12;1;0;20
6;32;10;0;1;0
7;36;12;1;3;16
8;38;20;1;0;29
9;45;16;1;1;24
0;24;10;0;3;0
1;33;10;0;2;0
2;44;10;1;0;0
3;44;10;1;0;0
4;34;10;1;0;0
5;42;12;0;3;22
6;32;10;1;5;22
7;47;16;1;1;17
8;43;16;1;1;0
9;46;16;1;2;32
0;39;10;0;2;0
1;30;10;0;1;20
2;24;10;0;1;34
3;35;10;0;2;20
4;43;10;0;2;28
5;32;12;1;1;21
6;46;12;0;2;26
7;37;12;1;5;25
8;41;16;1;1;27
9;43;20;1;0;35
0;33;10;0;2;0
1;43;16;0;3;32
2;26;16;0;1;0
3;45;12;1;1;0
4;46;16;1;4;25
5;30;16;0;3;14
6;41;10;1;2;0
7;40;16;1;1;26
8;36;12;1;0;27
9;45;12;1;1;20
0;22;10;0;0;0
1;36;10;0;3;18
2;30;10;1;1;33
3;40;12;0;3;24
4;30;16;1;3;22
5;36;12;1;0;24
6;34;20;0;3;29
7;37;16;1;3;33
8;48;20;1;3;33
9;40;16;1;3;38
0;33;12;0;2;0
1;50;10;0;2;0
2;31;16;1;2;0
3;36;10;1;0;0
4;40;10;1;3;10
5;35;16;0;2;31
6;44;10;1;2;34
7;35;12;1;0;22
8;38;20;1;0;0
9;45;16;1;1;31
0;40;16;0;1;20
1;36;10;0;3;0
2;40;10;1;0;0
3;40;16;1;0;27
4;28;12;1;0;0
5;31;20;1;1;30
6;50;16;1;1;0
7;36;12;1;1;35
8;36;12;1;0;0
9;40;12;1;1;0
0;28;10;0;3;0
1;28;10;0;3;0
2;25;10;0;1;0
3;29;10;1;0;0
4;33;10;1;0;25
5;35;16;0;1;24
6;32;12;1;2;28
7;43;16;1;1;31
8;46;16;1;1;31
9;42;20;1;0;43
0;44;10;0;1;18
1;50;10;1;0;31
2;25;10;1;2;25
3;30;16;1;3;0
4;47;12;1;1;0
5;31;16;1;0;0
6;36;20;1;0;18
7;56;16;1;0;0
8;43;16;1;1;0
9;48;20;1;0;29
0;32;12;0;1;0
1;26;10;0;4;7
2;25;12;1;1;0
3;32;16;0;3;22
4;33;10;0;3;12
5;31;16;1;3;26
6;38;12;1;1;0
7;38;16;1;1;0
8;38;10;1;5;15
9;38;12;1;4;26
0;50;10;0;1;29
1;29;10;1;0;0
2;25;12;0;4;27
3;30;10;0;2;0
4;37;16;0;1;31
5;30;12;1;1;30
6;37;16;1;1;25
7;35;20;0;2;0
8;37;16;1;1;25
9;50;16;1;3;31
0;27;10;0;0;0
1;42;12;1;1;0
2;28;16;0;2;0
3;38;10;1;1;17
4;33;20;0;0;0
5;35;12;1;1;0
6;37;12;0;2;21
7;34;16;1;2;18
8;38;16;1;1;30
9;45;20;1;0;0
0;49;10;0;0;0
1;26;16;0;2;24
2;34;10;1;1;0
3;34;20;0;2;20
4;44;12;1;1;26
5;39;12;1;1;0
6;41;16;1;0;24
7;36;12;1;1;0
8;44;12;1;3;20
9;52;16;1;1;35
0;28;10;0;0;0
1;24;16;0;1;29
2;28;10;0;0;19
3;38;12;1;1;0
4;45;12;1;1;0
5;41;16;1;0;24
6;35;16;1;1;30
7;38;12;1;4;22
8;53;12;1;1;24
9;51;12;1;0;28
0;46;10;0;3;27
1;25;12;0;1;0
2;24;10;1;1;15
3;33;10;0;2;0
4;29;16;1;2;17
5;40;16;1;1;34
6;50;10;0;1;18
7;44;12;1;0;32
8;45;16;1;1;15
9;43;12;1;1;0
0;22;10;1;0;23
1;24;10;0;0;0
2;34;12;0;1;26
3;26;10;1;3;24
4;29;12;1;4;19
5;34;12;0;2;23
6;49;10;1;4;28
7;39;12;1;3;17
8;36;16;1;1;0
9;42;12;1;3;23
0;32;10;0;3;17
1;26;10;0;2;0
2;25;10;0;2;15
3;32;12;1;4;22
4;29;10;1;2;0
5;37;16;1;0;26
6;34;16;1;1;0
7;41;12;1;3;0
8;52;16;1;2;19
9;38;12;1;1;13
0;22;12;1;2;13
1;34;10;1;0;28
2;45;16;1;2;28
3;31;12;1;0;0
4;50;12;1;1;36
5;36;16;1;2;37
6;34;16;1;1;25
7;37;16;1;3;18
8;44;16;1;0;19
9;47;16;1;4;14
0;36;10;0;0;0
1;25;10;0;3;0
2;34;10;0;2;18
3;50;20;1;0;30
4;29;20;0;1;0
5;30;16;1;1;0
6;37;12;1;1;20
7;35;16;1;1;33
8;36;16;1;1;25
9;46;16;1;0;0
0;22;10;0;0;0
1;22;16;0;0;0
2;34;10;1;0;0
3;32;10;1;0;16
4;43;16;1;1;27
5;32;10;1;4;25
6;35;16;1;5;26
7;39;16;1;1;25
8;42;10;1;5;20
9;47;16;1;1;26
0;20;10;0;3;24
1;36;10;0;2;24
2;36;10;0;1;0
3;31;12;0;3;19
4;45;12;1;2;21
5;33;12;0;2;26
6;37;12;1;1;22
7;36;12;0;2;12
8;36;12;1;1;0
9;44;12;1;3;30
0;40;10;0;1;25
1;49;16;1;1;23
2;41;12;0;2;18
3;28;16;1;1;24
4;34;12;1;1;17
5;39;12;1;3;8
6;42;12;0;1;0
7;37;10;1;1;0
8;43;16;1;1;30
9;51;12;1;5;22
0;22;10;0;1;0
1;31;10;0;1;0
2;34;10;1;0;26
3;28;10;0;4;18
4;48;12;0;3;23
5;31;12;0;4;20
6;35;12;1;1;0
7;34;20;1;0;0
8;39;16;1;2;25
9;40;20;1;0;27
0;21;10;0;3;0
1;34;10;0;3;18
2;31;20;0;1;31
3;29;10;0;1;21
4;45;12;0;1;0
5;30;16;1;0;20
6;46;12;1;1;16
7;41;12;1;0;16
8;46;12;1;2;30
9;53;12;1;4;17
0;31;10;1;0;0
1;23;10;0;3;15
2;42;12;0;3;23
3;30;12;1;2;0
4;38;16;1;0;0
5;31;10;1;0;20
6;52;16;1;0;28
7;36;10;1;1;0
8;46;20;1;1;28
9;55;12;1;5;23
0;29;10;0;1;0
1;22;12;1;3;39
2;27;12;0;4;0
3;26;10;0;1;0
4;38;12;1;2;23
5;39;16;1;3;26
6;32;10;1;1;23
7;36;12;1;3;30
8;48;16;1;1;31
9;40;16;1;5;16
0;53;10;1;0;31
1;24;20;0;2;0
2;42;16;0;1;0
3;35;10;0;3;20
4;40;10;1;0;0
5;34;12;1;3;23
6;38;12;0;2;25
7;40;12;1;2;0
8;38;16;1;4;23
9;38;20;1;3;24
0;25;10;0;3;16
1;29;10;0;3;0
2;25;12;0;3;25
3;42;10;0;2;0
4;45;12;1;2;16
5;31;16;1;1;0
6;48;10;1;1;32
7;34;12;1;2;22
8;36;16;1;1;0
9;38;12;1;1;32
0;53;10;1;0;29
1;24;12;0;1;0
2;36;12;1;1;26
3;26;16;1;1;19
4;28;12;1;1;21
5;34;12;1;0;0
6;47;16;1;1;29
7;34;16;1;3;34
8;44;16;1;1;30
9;43;16;1;3;29
0;23;16;0;3;21
1;30;10;1;2;16
2;31;16;0;2;25
3;39;10;0;2;18
4;29;10;1;0;0
5;36;12;1;2;0
6;38;10;1;4;12
7;37;12;1;0;23
8;36;12;1;1;0
9;58;16;1;1;36
0;31;10;0;3;18
1;22;10;1;1;21
2;31;12;0;4;19
3;28;12;1;0;28
4;35;10;1;3;15
5;33;12;1;1;23
6;39;16;0;4;24
7;38;10;1;2;15
8;48;12;1;2;30
9;46;16;1;1;15
0;47;10;0;3;0
1;29;10;0;0;0
2;44;16;0;4;24
3;27;16;0;2;0
4;40;12;1;4;6
5;32;10;1;0;27
6;34;12;0;1;23
7;48;12;1;0;25
8;37;20;1;0;30
9;46;16;1;1;27
0;33;10;0;1;24
1;25;10;1;0;0
2;24;10;1;1;0
3;48;16;1;1;23
4;32;16;1;0;0
5;31;16;1;1;0
6;37;12;1;0;0
7;36;16;1;0;36
8;39;10;1;0;25
9;42;12;1;3;13
0;20;12;0;0;0
1;22;10;0;2;0
2;27;10;0;4;0
3;26;16;1;3;20
4;30;16;1;1;27
5;31;10;1;4;16
6;33;16;1;4;28
7;43;12;1;1;0
8;54;12;1;2;30
9;46;16;1;1;0
0;20;10;0;0;0
1;34;10;1;3;20
2;39;12;1;1;22
3;33;16;1;1;0
4;28;12;1;0;20
5;32;12;1;0;0
6;35;20;1;1;26
7;34;12;1;1;21
8;36;16;1;5;12
9;48;12;1;0;23
0;23;10;1;0;0
